schedule_index,part_id,layer_id,layer_label,solver_status,base_start_cell_id,base_end_cell_id,fixed_start_cell_id,fixed_end_cell_id,result_start_cell_id,result_end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,base_layer_total_time_s,delta_time_s,delta_time_percent,path_difference_rate
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C024,L05_C036,L05_C024,L05_C036,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C024,L05_C037,L05_C024,L05_C037,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C024,L05_C038,L05_C024,L05_C038,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C024,L05_C039,L05_C024,L05_C039,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C001,L05_C025,L05_C001,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C002,L05_C025,L05_C002,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C003,L05_C025,L05_C003,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C004,L05_C025,L05_C004,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C005,L05_C025,L05_C005,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C006,L05_C025,L05_C006,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C007,L05_C025,L05_C007,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C008,L05_C025,L05_C008,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.605263
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C009,L05_C025,L05_C009,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C010,L05_C025,L05_C010,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C011,L05_C025,L05_C011,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C012,L05_C025,L05_C012,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C013,L05_C025,L05_C013,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C014,L05_C025,L05_C014,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C015,L05_C025,L05_C015,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C016,L05_C025,L05_C016,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C017,L05_C025,L05_C017,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C018,L05_C025,L05_C018,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C019,L05_C025,L05_C019,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.710526
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C020,L05_C025,L05_C020,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C021,L05_C025,L05_C021,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.394737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C022,L05_C025,L05_C022,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C023,L05_C025,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C024,L05_C025,L05_C024,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.657895
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C026,L05_C025,L05_C026,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.789474
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C027,L05_C025,L05_C027,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C028,L05_C025,L05_C028,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C029,L05_C025,L05_C029,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C030,L05_C025,L05_C030,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C031,L05_C025,L05_C031,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.947368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C032,L05_C025,L05_C032,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C033,L05_C025,L05_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C034,L05_C025,L05_C034,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C035,L05_C025,L05_C035,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C036,L05_C025,L05_C036,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.763158
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C037,L05_C025,L05_C037,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C038,L05_C025,L05_C038,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C025,L05_C039,L05_C025,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.763158
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C001,L05_C026,L05_C001,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C002,L05_C026,L05_C002,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C003,L05_C026,L05_C003,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C004,L05_C026,L05_C004,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.342105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C005,L05_C026,L05_C005,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.973684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C006,L05_C026,L05_C006,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.605263
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C007,L05_C026,L05_C007,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.657895
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C008,L05_C026,L05_C008,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C009,L05_C026,L05_C009,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C010,L05_C026,L05_C010,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.421053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C011,L05_C026,L05_C011,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C012,L05_C026,L05_C012,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C013,L05_C026,L05_C013,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.315789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C014,L05_C026,L05_C014,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C015,L05_C026,L05_C015,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.684211
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C016,L05_C026,L05_C016,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C017,L05_C026,L05_C017,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C018,L05_C026,L05_C018,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C019,L05_C026,L05_C019,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C020,L05_C026,L05_C020,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.368421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C021,L05_C026,L05_C021,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.947368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C022,L05_C026,L05_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C023,L05_C026,L05_C023,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C024,L05_C026,L05_C024,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.736842
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C025,L05_C026,L05_C025,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C027,L05_C026,L05_C027,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C028,L05_C026,L05_C028,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C029,L05_C026,L05_C029,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C030,L05_C026,L05_C030,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C031,L05_C026,L05_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C032,L05_C026,L05_C032,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.447368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C033,L05_C026,L05_C033,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C034,L05_C026,L05_C034,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.763158
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C035,L05_C026,L05_C035,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C036,L05_C026,L05_C036,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.947368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C037,L05_C026,L05_C037,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C038,L05_C026,L05_C038,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.921053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C026,L05_C039,L05_C026,L05_C039,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C001,L05_C027,L05_C001,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C002,L05_C027,L05_C002,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.684211
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C003,L05_C027,L05_C003,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.315789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C004,L05_C027,L05_C004,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.789474
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C005,L05_C027,L05_C005,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C006,L05_C027,L05_C006,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.868421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C007,L05_C027,L05_C007,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C008,L05_C027,L05_C008,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.447368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C009,L05_C027,L05_C009,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C010,L05_C027,L05_C010,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C011,L05_C027,L05_C011,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C012,L05_C027,L05_C012,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.578947
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C013,L05_C027,L05_C013,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C014,L05_C027,L05_C014,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.947368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C015,L05_C027,L05_C015,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C016,L05_C027,L05_C016,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.789474
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C017,L05_C027,L05_C017,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C018,L05_C027,L05_C018,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C019,L05_C027,L05_C019,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C020,L05_C027,L05_C020,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.947368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C021,L05_C027,L05_C021,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.736842
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C022,L05_C027,L05_C022,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C023,L05_C027,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.973684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C024,L05_C027,L05_C024,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C025,L05_C027,L05_C025,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C026,L05_C027,L05_C026,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.789474
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C028,L05_C027,L05_C028,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C029,L05_C027,L05_C029,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.973684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C030,L05_C027,L05_C030,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C031,L05_C027,L05_C031,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C032,L05_C027,L05_C032,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C033,L05_C027,L05_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.789474
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C034,L05_C027,L05_C034,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.605263
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C035,L05_C027,L05_C035,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.868421
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C036,L05_C027,L05_C036,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C037,L05_C027,L05_C037,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C038,L05_C027,L05_C038,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C027,L05_C039,L05_C027,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.263158
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C001,L05_C028,L05_C001,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.842105
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C002,L05_C028,L05_C002,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C003,L05_C028,L05_C003,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.552632
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C004,L05_C028,L05_C004,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C005,L05_C028,L05_C005,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.631579
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C006,L05_C028,L05_C006,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.605263
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C007,L05_C028,L05_C007,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.394737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C008,L05_C028,L05_C008,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.421053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C009,L05_C028,L05_C009,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C010,L05_C028,L05_C010,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C011,L05_C028,L05_C011,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.894737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C012,L05_C028,L05_C012,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.763158
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C013,L05_C028,L05_C013,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.473684
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C014,L05_C028,L05_C014,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C015,L05_C028,L05_C015,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.394737
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C016,L05_C028,L05_C016,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.500000
9,part_A,5,9:A5,OPTIMAL,L05_C023,L05_C039,L05_C028,L05_C017,L05_C028,L05_C017,155.313800,0.086285,0.234000,0.585000,0.905285,0.903444,0.001841,0.203776,0.631579
